"3e33c5443ceb200b","1375 Greate Road, Gloucester Point, VA, 23062","Match","Exact","1375 GREATE RD, GLOUCESTER POINT, VA, 23062","-76.499999657544,37.249322774219","168201142","L"
"36138e73b856660e","213 Airport Lane, Crewe, VA, 23930","No_Match"
"6a147a529cf8b72d","1375 Greate Road, Gloucester Point, VA, 23062","Match","Exact","1375 GREATE RD, GLOUCESTER POINT, VA, 23062","-76.499999657544,37.249322774219","168201142","L"
"165cc10221a08ec8","600 Massie Road, Charlottesville, VA, 22903","Match","Exact","600 MASSIE RD, CHARLOTTESVILLE, VA, 22903","-78.509250708771,38.052040498472","649784980","L"
"f94fc6455af5d557","33446 Research Drive, Painter, VA, 23420","Match","Exact","33446 RESEARCH DR, PAINTER, VA, 23420","-75.820517165001,37.583499273478","114604818","L"
"50c8415e3e72c5d1","910 W Franklin St, Richmond, VA, 23284-2512","Match","Non_Exact","910 W FRANKLIN ST, RICHMOND, VA, 23220","-77.452752424707,37.549491901753","639273066","R"
"6bd177e62cf4be61","3380 Shannon Airport Circle, Fredericksburg, VA, 22408","Match","Exact","3380 SHANNON AIRPORT CIR, FREDERICKSBURG, VA, 22408","-77.447716266707,38.26895822963","632352338","R"
"ae57631e58d99758","221 College Lane, Salem, VA, 24153-3794","Match","Non_Exact","221 COLLEGE ALY, SALEM, VA, 24153","-80.056886555483,37.294741436046","62956191","L"
"866ba9e8ba5a1c77","355 Kentucky Springs Road, Bumpass, VA, 23234","Match","Non_Exact","355 KENTUCKY SPRINGS RD, BUMPASS, VA, 23024","-77.741938038312,37.969253615978","655379616","L"
"b9bed310278476a0","460 Stagecoach Road, Suite F, Charlottesville, VA, 22902","Match","Non_Exact","460 STAGECOACH RD, CHARLOTTESVILLE, VA, 22902","-78.515669278875,38.004790819689","83397752","L"
"7d696c63cd488bcb","100 Brooke Avenue, Norfolk, VA, 23510","Match","Exact","100 BROOKE AVE, NORFOLK, VA, 23510","-76.291218615644,36.848641534081","122127398","R"
"6d59ef69395888d7","6591 Merriman Road, Roanoke, VA, 24018","Match","Exact","6591 MERRIMAN RD, ROANOKE, VA, 24018","-79.999509570468,37.197351355419","62915052","R"
"95c963bc80692209","1991 Kraft Drive, Building 19, Blacksburg, VA, 24060","Match","Exact","1991 KRAFT DR, BLACKSBURG, VA, 24060","-80.409797522236,37.202048383282","73646941","R"
"97af39050973202a","200 West Grace Street, Richmond, VA, 23220","Match","Exact","200 W GRACE ST, RICHMOND, VA, 23220","-77.444540904868,37.545912566961","201539245","R"
"00d12eaf78d20c13","5817 Wesleyan Drive, Virginia Beach, VA, 23455","Match","Exact","5817 WESLEYAN DR, VIRGINIA BEACH, VA, 23455","-76.187621087494,36.873520967679","640223255","R"
"0b91c1f11a3b5ca5","95 Aviation Way, Fredericksburg, VA, 22406","Match","Exact","95 AVIATION WAY, FREDERICKSBURG, VA, 22406","-77.447610500109,38.397164393565","641116177","R"
"01816806b4f7ea83","210 Burruss Hall, 800 Drillfield Dr., Blacksburg, VA, 24061-0131","Match","Non_Exact","800 DRILLFIELD DR, BLACKSBURG, VA, 24061","-80.423203108961,37.22830481052","73616336","L"
"2648191abedc2663","335 Industrial Drive, Louisa, VA, 23093","Match","Exact","335 INDUSTRIAL DR, LOUISA, VA, 23093","-77.968612248445,38.012371133564","84941337","L"
"645de1eac4bef767","5925 Cove Road, Roanoke, VA, 24019","Match","Non_Exact","5925 COVE RD NW, ROANOKE, VA, 24019","-80.022068745099,37.321176423183","62929054","R"
"8e03ebf1cfe542ac","7685 Winchester Road, Front Royal, VA, 22630","Match","Exact","7685 WINCHESTER RD, FRONT ROYAL, VA, 22630","-78.180597550248,38.987049790104","159082705","R"
"29d2792743fd5bf8","304 Albemarle Drive, Chesapeake, VA, 23322","Match","Exact","304 ALBEMARLE DR, CHESAPEAKE, VA, 23322","-76.247113975215,36.717382793299","636651598","R"
"ee68f712ad784380","10517 Critzers Shop Road, Afton, VA, 22920","Match","Exact","10517 CRITZERS SHOP RD, AFTON, VA, 22920","-78.825996408597,38.002365187848","98902291","R"
"b1fede1a2d089d22","700 Gordon Avenue, Richmond, VA, 23224","Match","Exact","700 GORDON AVE, RICHMOND, VA, 23224","-77.431392341647,37.515421421973","201542928","L"
"ce0aa8380f10b41e","620 John Paul Jones Circle, Portsmouth, VA, 23708","Match","Exact","620 JOHN PAUL JONES CIR, PORTSMOUTH, VA, 23708","-76.305000666608,36.843389093371","641049568","L"
"d34756a36eb04858","20 Robertson Street, Radford, VA, 24141","Match","Exact","20 ROBERTSON ST, RADFORD, VA, 24141","-80.581692988411,37.131587623475","73651226","L"
"a901700785af97a1","5115 Hampton Boulevard, Norfolk, VA, 23529","Match","Non_Exact","5115 HAMPTON BLVD, NORFOLK, VA, 23508","-76.303178916536,36.889279791848","639484367","L"
"787531b407c8e865","210 Burruss Hall, 800 Drillfield Dr., Blacksburg, VA, 24061-0131","Match","Non_Exact","800 DRILLFIELD DR, BLACKSBURG, VA, 24061","-80.423203108961,37.22830481052","73616336","L"
"71fac3ea3d9b0d5d","109 Campus Drive, Alberta, VA, 23821","Match","Exact","109 CAMPUS DR, ALBERTA, VA, 23821","-77.917295967282,36.840374035502","649748473","R"
"7cb45a89d6421b0b","1008 S Main St, Danville, VA, 24541-4004","Match","Non_Exact","1008 S MAIN ST, DANVILLE, VA, 24541","-79.405140167976,36.566894194803","56590110","R"
"31240987fea77507","32470 John Beverly Rose Drive, Franklin, VA, 23851","Match","Exact","32470 JOHN BEVERLY ROSE DR, FRANKLIN, VA, 23851","-76.899503835774,36.695739886798","198627347","L"
"5f9654724766bc7a","10780 Courthouse Road, Charles City, VA, 23030","Match","Exact","10780 COURTHOUSE RD, CHARLES CITY, VA, 23030","-77.072764468861,37.34174983888","199505180","R"
"7430ba9385f2462f","6090 Strathmore Road, Richmond, VA, 23237","Match","Non_Exact","6090 STRATHMORE RD, RICHMOND, VA, 23234","-77.45166966234,37.443176989828","201547010","L"
"039344239f2bc6b4","1750 Tomcat Boulevard, Virginia Beach, VA, 23460","Match","Non_Exact","1750 TOMCAT BLVD, VIRGINIA BEACH, VA, 23451","-76.029021229413,36.814476740838","122270686","L"
"72d97008fce39e2a","127 Lee Highway, Verona, VA, 24482","Match","Exact","127 LEE HWY, VERONA, VA, 24482","-79.017976314134,38.194111801066","655644483","R"
"8b5cbc6ba1324439","1 College Road, Hampden-Sydney, VA, 23943","No_Match"
"30648c9385645390","1815 Seabee Road, Virginia Beach, VA, 23459","No_Match"
"9bffb472f09682bc","1000 E Main Street, Wytheville, VA, 24382-3308","Match","Non_Exact","1000 E MAIN ST, WYTHEVILLE, VA, 24382","-81.072898175144,36.95252220511","47643372","R"
"cbe7c934d3b777e1","111 Henley Place, Suffolk, VA, 23434","No_Match"
"d72f70ab1109661b","730 West 20th Street, Norfolk, VA, 23517","Match","Exact","730 W 20TH ST, NORFOLK, VA, 23517","-76.294824797443,36.869499450533","122122760","R"
"37633f2eddc4e956","501 College Drive, Charlottesville, VA, 22902","Match","Exact","501 COLLEGE DR, CHARLOTTESVILLE, VA, 22902","-78.481234763274,38.008654005764","648400263","L"
"241464be27da2965","2656 Lishelle Place, Virginia Beach, VA, 23452","Match","Exact","2656 LISHELLE PL, VIRGINIA BEACH, VA, 23452","-76.067653929264,36.812090803437","122306808","L"
"f87d8651f31e9362","30461 Garnand Drive, Emory, VA, 24327-0947","Match","Non_Exact","30461 GARNAND DR, EMORY, VA, 24327","-81.831472730388,36.771690184803","154376303","R"
"e5ee887d070b4093","Innovation Research Park I, 4111 Monarch Way, Suite 203, Norfolk, VA, 23529","No_Match"
"9152b7ee2dafbc96","87 Courthouse Lane, Rustburg, VA, 24588","Match","Exact","87 COURTHOUSE LN, RUSTBURG, VA, 24588","-79.102439895638,37.277460109593","657862502","R"
"72f2c4c78f85583b","3730 Blenheim Boulevard, Fairfax, VA, 22030","No_Match"
"422cb6e5fa7c3808","402 E College St, Bridgewater, VA, 22812-1599","Match","Non_Exact","402 E COLLEGE ST, BRIDGEWATER, VA, 22812","-78.970408749551,38.378104369194","655605749","R"
"02a594785495e91f","2 Langley Boulevard, Hampton, VA, 23681","Match","Exact","2 LANGLEY BLVD, HAMPTON, VA, 23681","-76.379752065248,37.091281885197","658061950","L"
"0e568c967ddf05e3","One Columbus Center, Suite 615, Virginia Beach, VA, 23464","Match","Non_Exact","1 COLUMBUS ST, VIRGINIA BEACH, VA, 23462","-76.131206764874,36.84088481813","641468902","R"
"e3b47ed92f322222","One College Lane, Weyers Cave, VA, 24486-0080","No_Match"
"bd8c152f73c7166c","3 Commercial Place, Suite 1320, Norfolk, VA, 23510","No_Match"
"c5c7bfde1c9c057c","1311 Bayville Street, Norfolk, VA, 23503","Match","Exact","1311 BAYVILLE ST, NORFOLK, VA, 23503","-76.288879912929,36.964814154332","655545253","L"
"7ef45e18e8c50cac","16 Murray Street, Hampton, VA, 23651","Match","Exact","16 MURRAY ST, HAMPTON, VA, 23651","-76.311615185094,37.00789637106","103806870","L"
"4a4a616fb9aa97cb","1000 Airport Road, Mattaponi, VA, 23110","Match","Exact","1000 AIRPORT RD, MATTAPONI, VA, 23110","-76.76281092466,37.523856352301","650180986","L"
"3bba840b51b6f199","801 East Main St., Radford, VA, 24142","Match","Exact","801 E MAIN ST, RADFORD, VA, 24142","-80.547221355358,37.138523720636","73614730","L"
"0e0b30a6e3ca9767","133 Runway Road, Gladys, VA, 24554","No_Match"
"9ffe3b07bb54b842","3000 College Avenue, Bluefield, VA, 24605","Match","Non_Exact","3000 S COLLEGE AVE, BLUEFIELD, VA, 24605","-81.242886199162,37.245952570761","47294292","L"
"3603b369177cdead","2500 Rivermont Ave, Lynchburg, VA, 24503-1555","Match","Non_Exact","2500 RIVERMONT AVE, LYNCHBURG, VA, 24503","-79.173489803628,37.436752600142","62738536","R"
"de7b2d69f4fe0539","1827 University Avenue, Charlottesville, VA, 22903-2628","Match","Non_Exact","1827 UNIVERSITY AVE, CHARLOTTESVILLE, VA, 22903","-78.502685264855,38.036551813727","83405484","R"
"96cade68d5f6e83b","313 East Broad Street, Richmond, VA, 23219","Match","Exact","313 E BROAD ST, RICHMOND, VA, 23219","-77.439186066821,37.543831598576","201540397","R"
"5ba685271bb32f8e","5115 Hampton Boulevard, Norfolk, VA, 23529","Match","Non_Exact","5115 HAMPTON BLVD, NORFOLK, VA, 23508","-76.303178916536,36.889279791848","639484367","L"
"105deb9716ff234a","95 Aviation Way, Fredericksburg, VA, 22406","Match","Exact","95 AVIATION WAY, FREDERICKSBURG, VA, 22406","-77.447610500109,38.397164393565","641116177","R"
"07cd2d927bc5def5","800 South Main Street, Harrisonburg, VA, 22807","Match","Non_Exact","800 S MAIN ST, HARRISONBURG, VA, 22801","-78.874120654287,38.441359656271","655276915","R"
"52a343291f293453","7499 Pine Stake Road, Culpeper, VA, 22701","Match","Exact","7499 PINE STAKE RD, CULPEPER, VA, 22701","-77.930442296431,38.30251982129","652105197","R"
"9b756d5408c54469","13101 Route 1, Chester, VA, 23831-5316","No_Match"
"f927e7de64be2a03","1400 North Uhle Street, Suite 300, Arlington, VA, 22201","Match","Exact","1400 N UHLE ST, ARLINGTON, VA, 22201","-77.084670274505,38.889613244778","645488128","L"
"c527d5ade9c94a76","501 Locust Avenue, Suite 100, Charlottesville, VA, 22902","Match","Exact","501 LOCUST AVE, CHARLOTTESVILLE, VA, 22902","-78.47093909022,38.032396207619","636649777","L"
"52d83420118eaf1d","120 Newsome Drive, Suite H, Yorktown, VA, 23692","Match","Non_Exact","120 NEWSOME DR, YORKTOWN, VA, 23692","-76.48053263729,37.185405384982","649824893","R"
"d5556ae6af55defc","700 Park Avenue, Norfolk, VA, 23504","Match","Exact","700 PARK AVE, NORFOLK, VA, 23504","-76.267976950166,36.849181783219","647854605","L"
"6edfcf6537accd0a","1301 College Ave, Fredericksburg, VA, 22401-5300","Match","Non_Exact","1301 COLLEGE AVE, FREDERICKSBURG, VA, 22401","-77.47350459469,38.29817634274","85005418","R"
"e7f223d8421a9852","160 Welcome Street NE, Christiansburg, VA, 24073","No_Match"
"4e618b8449564dd9","22 Enterprise Parkway, Suite 320, Hampton, VA, 23666","No_Match"
"544dc80e74d600e8","3441 Mountain Empire Road, Big Stone Gap, VA, 24219","Match","Exact","3441 MOUNTAIN EMPIRE RD, BIG STONE GAP, VA, 24219","-82.758604063994,36.856375997528","83466876","L"
"6b762b35ee659d96","530 Woodlake Circle, Suite 200, Chesapeake, VA, 23320","Match","Exact","530 WOODLAKE CIR, CHESAPEAKE, VA, 23320","-76.244976232138,36.780733398757","658142449","L"
"2d78da4edf7f9583","10001 Iron Bridge Road, Chesterfield, VA, 23832","No_Match"
"563321e23506674a","910 W Franklin St, Richmond, VA, 23284-2512","Match","Non_Exact","910 W FRANKLIN ST, RICHMOND, VA, 23220","-77.452752424707,37.549491901753","639273066","R"
"8680b8c307d8df31","9500 Sliding Hill Road, Ashland, VA, 23005","Match","Exact","9500 SLIDING HILL RD, ASHLAND, VA, 23005","-77.428481193601,37.701143370419","84983942","R"
"5600647b9ef152af","2058 Garfield Ave, Lynchburg, VA, 24501","No_Match"
"8ed7d56f413f5413","606 East Market Street, Charlottesville, VA, 22902","Match","Non_Exact","606 MARKET ST E, CHARLOTTESVILLE, VA, 22902","-78.477346910101,38.030296522729","83370786","R"
"61ac5cf59d50d780","4111 Monarch Way, Norfolk, VA, 23508","No_Match"
"e97c5f04fa2f2e34","1100 Exploration Way, Suite 302X, Hampton, VA, 23666","Match","Exact","1100 EXPLORATION WAY, HAMPTON, VA, 23666","-76.399762635728,37.08252074318","641046088","R"
"61928a0efbbdf14b","77 Aviation Circle, Weyers Cave, VA, 24486","No_Match"
"dc827d6a6e9b7608","675 North Randolph Street, Arlington, VA, 22203","Match","Exact","675 N RANDOLPH ST, ARLINGTON, VA, 22203","-77.109172790091,38.878800102213","76477301","R"
"fd3175ec70ee1ff2","59 River Road, New Market, VA, 22844","Match","Exact","59 RIVER RD, NEW MARKET, VA, 22844","-78.706649420907,38.651401003151","55958378","L"
"6674da9bd346cd2c","Aerospace Gateway at Mill Dam Road, Wallops Island, VA, 23337","No_Match"
"8f1e061006670530","1145 Tuck Airport Road, South Boston, VA, 24592","Match","Exact","1145 TUCK AIRPORT RD, SOUTH BOSTON, VA, 24592","-78.85080235299,36.708276370672","655928632","R"
"a7f6787eb70ef802","173 Skirmisher Lane, Middletown, VA, 22645","Match","Exact","173 SKIRMISHER LN, MIDDLETOWN, VA, 22645","-78.268944574716,39.03634196246","235746467","L"
"98c9634cbb9d84ae","803 Front Street, Norfolk, VA, 23510","Match","Exact","803 FRONT ST, NORFOLK, VA, 23510","-76.304776394213,36.855907383895","122127094","L"
"9d379ea97ff5f8c3","4332 Richmond Highway, Lynchburg, VA, 24501","Match","Exact","4332 RICHMOND HWY, LYNCHBURG, VA, 24501","-79.12226030209,37.379950559368","62740023","R"
"cea8545315eb253b","7857 Blandy Road, Suite 100, Norfolk, VA, 23551","Match","Exact","7857 BLANDY RD, NORFOLK, VA, 23551","-76.305047543717,36.924197191439","640867632","L"
"22b06c350781d58a","11827 Canon Boulevard, Suite 203, Newport News, VA, 23606","Match","Exact","11827 CANON BLVD, NEWPORT NEWS, VA, 23606","-76.470618545761,37.088150815083","103818380","L"
"fefbb624819f3cd0","210 Burruss Hall, 800 Drillfield Dr., Blacksburg, VA, 24061-0131","Match","Non_Exact","800 DRILLFIELD DR, BLACKSBURG, VA, 24061","-80.423203108961,37.22830481052","73616336","L"
"d19ff979d34bd765","1991 Kraft Drive, Building 19, Blacksburg, VA, 24060","Match","Exact","1991 KRAFT DR, BLACKSBURG, VA, 24060","-80.409797522236,37.202048383282","73646941","R"
"01abccae09778767","Fort Eustis, 705 Washington Boulevard, Newport News, VA, 23604","No_Match"
"04e7be5916373aa3","100 Bowen Loop, Charlottesville, VA, 22911","Match","Exact","100 BOWEN LOOP, CHARLOTTESVILLE, VA, 22911","-78.44739987648,38.137772189404","640852759","R"
"f50858ae58228dfe","1000 Virginia International Gateway Boulevard, Portsmouth, VA, 23703","No_Match"
"a297b3bdfe6374b8","737 Industrial Park Drive, Newport News, VA, 23608","Match","Exact","737 INDUSTRIAL PARK DR, NEWPORT NEWS, VA, 23608","-76.533490366831,37.169518386037","636654591","L"
"6b7db696131bfc96","14291 Park Meadow Drive, Suite 100, Chantilly, VA, 20151","Match","Exact","14291 PARK MEADOW DR, CHANTILLY, VA, 20151","-77.441846413656,38.875066749625","638146238","R"
"b42d4a39e2c70017","900 Natural Resources Drive, Suite 800, Charlottesville, VA, 22903","Match","Exact","900 NATURAL RESOURCES DR, CHARLOTTESVILLE, VA, 22903","-78.530654419426,38.022083800411","83379347","L"
"74e342e4165dd54c","1450 Aviation Road, Tappahannock, VA, 22560","Match","Exact","1450 AVIATION RD, TAPPAHANNOCK, VA, 22560","-76.903643571825,37.860991970822","657835744","L"
"8efac67ea29a2c76","2200 Cowan Boulevard, Fredericksburg, VA, 22401","No_Match"
"af7d8b3b2f394e68","2 Langley Boulevard, Hampton, VA, 23681","Match","Exact","2 LANGLEY BLVD, HAMPTON, VA, 23681","-76.379752065248,37.091281885197","658061950","L"
"f0a479a3be023745","33531 Chincoteague Road, Wallops Island, VA, 23337","Match","Exact","33531 CHINCOTEAGUE RD, WALLOPS ISLAND, VA, 23337","-75.487130595635,37.925329215402","114600388","R"
"a8a2249bab8dd3db","25th Street at Warwick Boulevard, Newport News, VA, 23607","Match","Exact","25TH ST & WARWICK BLVD, NEWPORT NEWS, VA, 23607","-76.426486003999,36.979291588914","",""
"40477fa2d841efe7","21 Enterprise Parkway, Suite 300, Hampton, VA, 23666","No_Match"
"511b90510fa297bf","431 Crawford Street, Portsmouth, VA, 23704","Match","Exact","431 CRAWFORD ST, PORTSMOUTH, VA, 23704","-76.297851256509,36.836892569846","122195226","L"
"b2de4b0320ac5908","305 Ashcake Road, Suite K, Ashland, VA, 23005","Match","Non_Exact","305 ASHCAKE RD, ASHLAND, VA, 23005","-77.469209189972,37.744906151118","84986514","R"
"9d97d1c6f2bc1e50","1100 Exploration Way, Suite 209, Hampton, VA, 23666","Match","Exact","1100 EXPLORATION WAY, HAMPTON, VA, 23666","-76.399762635728,37.08252074318","641046088","R"
"93486492216cb674","7140-B Farm Station Road, Warrenton, VA, 20187","No_Match"
"f83d901e744af04e","34 Research Drive, Hampton, VA, 23666","Match","Exact","34 RESEARCH DR, HAMPTON, VA, 23666","-76.392413226365,37.088771776796","103804925","R"
"7edf23cc73b87eae","4400 University Dr, Fairfax, VA, 22030-4444","Match","Non_Exact","4400 UNIVERSITY DR, FAIRFAX, VA, 22030","-77.304407730733,38.834398952534","639527753","R"
"50fc139635731372","9710 Jefferson Avenue, Newport News, VA, 23605","Match","Exact","9710 JEFFERSON AVE, NEWPORT NEWS, VA, 23605","-76.450613431542,37.029424812746","103823590","R"
"348a452191010299","1 Avenue of the Arts, Newport News, VA, 23606","Match","Exact","1 AVE OF THE ARTS, NEWPORT NEWS, VA, 23606","-76.488306298635,37.059929035868","633020780","L"
"8123ba58af96f2f2","15 East Market Street, Suite 615, Leesburg, VA, 20178","Match","Non_Exact","15 E MARKET ST, LEESBURG, VA, 20176","-77.564039034856,39.115250303208","652319760","L"
"fbc25d6f51d4c876","910 W Franklin St, Richmond, VA, 23284-2512","Match","Non_Exact","910 W FRANKLIN ST, RICHMOND, VA, 23220","-77.452752424707,37.549491901753","639273066","R"
"50259118f03b17b3","Visitor Control Center, Building S-507, 29 Carpenter Road, Fort Myer, VA, 22211","No_Match"
"9acdef16eff8f034","2000 Seaboard Avenue, Portsmouth, VA, 23707","Match","Exact","2000 SEABOARD AVE, PORTSMOUTH, VA, 23707","-76.324844345312,36.854496883626","122201089","L"
"17f994217c610932","6731 Mimms Loop, Chesterfield, VA, 23832","Match","Non_Exact","6731 MIMS LOOP, CHESTERFIELD, VA, 23832","-77.504126510278,37.377090920545","641695844","R"
"a3f42ae288bd3540","11301 Johnson Road, South Prince George, VA, 23805-7100","Match","Non_Exact","11301 JOHNSON RD, SOUTH PRINCE GEORGE, VA, 23805","-77.396697931379,37.152658887277","649936756","R"
"d585da6638593908","2601 Trade Street, Suite F, Chesapeake, VA, 23323","Match","Non_Exact","2601 TRADE ST, CHESAPEAKE, VA, 23323","-76.343694349529,36.763657854224","121769103","R"
"ebc49702e33839aa","1213 North Main Street, Blacksburg, VA, 24060","Match","Exact","1213 N MAIN ST, BLACKSBURG, VA, 24060","-80.418488377557,37.241413891702","658136488","L"
"7ad62022bc6bc8b7","1169 Edgewater Drive, Grundy, VA, 24614","Match","Exact","1169 EDGEWATER DR, GRUNDY, VA, 24614","-82.095876980705,37.277175440117","74080707","L"
"36c9a1f8a3d4121e","Baldwin Building, 191 Fayette Street, Martinsville, VA, 24112","Match","Non_Exact","191 FAYETTE ST, MARTINSVILLE, VA, 24112","-79.876456557689,36.693039206866","55512921","L"
"b85654702e266057","100 Marclay Road, Williamsburg, VA, 23185","Match","Non_Exact","100 MARCLAY DR, WILLIAMSBURG, VA, 23185","-76.718376925204,37.242172975386","103778400","R"
"594bfb64c664c90e","1100 Exploration Way, Suite 316M, Hampton, VA, 23666","Match","Exact","1100 EXPLORATION WAY, HAMPTON, VA, 23666","-76.399762635728,37.08252074318","641046088","R"
"98828b6ea0072472","610 A Street, Suite 150, Building SP-65, Norfolk, VA, 23511","Match","Non_Exact","610 A ST, NORFOLK, VA, 23511","-76.285396177514,36.943634739749","122146039","L"
"f9e5f8958aa2ebc3","2200 Cowan Boulevard, Fredericksburg, VA, 22401","No_Match"
"fd45a71820bf5a45","245 South 4th Street, Wytheville, VA, 24382","Match","Exact","245 S 4TH ST, WYTHEVILLE, VA, 24382","-81.083722222618,36.947249520057","47648990","L"
"a29e558e28080e31","2517 Squadron Court, Virginia Beach, VA, 23453","Match","Exact","2517 SQUADRON CT, VIRGINIA BEACH, VA, 23453","-76.060817950315,36.796936744984","641468256","L"
"85f969aae0c73cbd","9600 Godwin Drive, Manassas, VA, 20110","Match","Exact","9600 GODWIN DR, MANASSAS, VA, 20110","-77.51322304849,38.746370571743","657534375","R"
"2345f8e26448add2","3100 Clarendon Boulevard, Suite 1200, Arlington, VA, 22201","Match","Exact","3100 CLARENDON BLVD, ARLINGTON, VA, 22201","-77.094959358331,38.886914883971","76473577","L"
"52bb3bdc64660d2e","3094 Colonial Avenue, Roanoke, VA, 24015","Match","Non_Exact","3094 COLONIAL AVE SW, ROANOKE, VA, 24015","-79.97399092024,37.245687145901","657628529","L"
"f6ad27f737ef3571","115 Church Street, Madison, VA, 22727","Match","Exact","115 CHURCH ST, MADISON, VA, 22727","-78.257441134511,38.380193076892","639672731","R"
"b25f003bf38919f4","8223 Lee Highway, Rural Retreat, VA, 24368","Match","Exact","8223 LEE HWY, RURAL RETREAT, VA, 24368","-81.344145978047,36.893079959508","47187032","L"
"b4379e88c4edcb24","9950 Wakeman Drive, Manassas, VA, 20110","Match","Non_Exact","9950 WAKEMEN DR, MANASSAS, VA, 20110","-77.512033842008,38.728261351741","640940881","L"
"2993cb52b0dadf88","200 South Hopewell Street, Hopewell, VA, 23860","Match","Non_Exact","200 HOPEWELL ST, HOPEWELL, VA, 23860","-77.283966210683,37.304522045005","54150594","R"
"64badf48f08886ae","1101 Wilson Boulevard, Floor 6, Arlington, VA, 22209","Match","Exact","1101 WILSON BLVD, ARLINGTON, VA, 22209","-77.069545117193,38.894767383435","650093174","R"
"a04be1b84121077e","3 Commercial Place, Suite 1320, Norfolk, VA, 23510","No_Match"
"dbcbcf9e18f47ca8","12021 Sunset Hills Road, Reston, VA, 20190","Match","Exact","12021 SUNSET HILLS RD, RESTON, VA, 20190","-77.357264773531,38.955088499517","657853359","L"
"597b15e5a7185712","1495 Regional Airport Road, Brodnax, VA, 23920","Match","Exact","1495 REGIONAL AIRPORT RD, BRODNAX, VA, 23920","-78.050993097297,36.691494131522","640053260","L"
"4cd8cbae52d1db7d","111 South Street, 3rd Floor, Farmville, VA, 23901","Match","Exact","111 SOUTH ST, FARMVILLE, VA, 23901","-78.392144648837,37.300817755064","647633647","L"
"0c082d788efd7f6c","301 Centre Pointe Dr, Virginia Beach, VA, 23462","Match","Exact","301 CENTRE POINTE DR, VIRGINIA BEACH, VA, 23462","-76.138036438241,36.828543657965","655920698","R"
"f2df10270daa7b67","12010 Sunset Hills Road, Reston, VA, 20190","Match","Exact","12010 SUNSET HILLS RD, RESTON, VA, 20190","-77.356423279827,38.955450622328","657853564","R"
"2d36c4a0a496520a","800 South Main Street, Harrisonburg, VA, 22807","Match","Non_Exact","800 S MAIN ST, HARRISONBURG, VA, 22801","-78.874120654287,38.441359656271","655276915","R"
"b04bca00f445b46b","801 East Main Street, Radford, VA, 24142","Match","Exact","801 E MAIN ST, RADFORD, VA, 24142","-80.547221355358,37.138523720636","73614730","L"
"9f75de251ea9cb2d","210 Burruss Hall, 800 Drillfield Dr., Blacksburg, VA, 24061-0131","Match","Non_Exact","800 DRILLFIELD DR, BLACKSBURG, VA, 24061","-80.423203108961,37.22830481052","73616336","L"
"8aed1766021bc464","301 East Cork Street, Winchester, VA, 22601","Match","Exact","301 E CORK ST, WINCHESTER, VA, 22601","-78.161776901147,39.181078325782","55609663","L"
"4335a8fde9db2972","15501 Harrowgate Road, Chester, VA, 23831","Match","Exact","15501 HARROWGATE RD, CHESTER, VA, 23831","-77.427338266234,37.306144793322","201551277","L"
"0ee3ff23abb4a80d","6775 Beck-Chappell Drive, Petersburg, VA, 23803","No_Match"
"c8cbf18c96d67453","600 Corporate Drive, Stafford, VA, 22554","Match","Exact","600 CORPORATE DR, STAFFORD, VA, 22554","-77.366338866234,38.514916292536","654932662","R"
"5e534ee322f7b352","11301 Johnson Road, South Prince George, VA, 23805-7100","Match","Non_Exact","11301 JOHNSON RD, SOUTH PRINCE GEORGE, VA, 23805","-77.396697931379,37.152658887277","649936756","R"
"5d61126dee89657b","12099 Government Center Parkway, Fairfax, VA, 22035","Match","Exact","12099 GOVERNMENT CENTER PKWY, FAIRFAX, VA, 22035","-77.360811365081,38.857284231345","641085365","L"
"7149daa1348ab7c2","Visitor Control Center, 9500 Pohick Road, Building 1409, Fort Belvoir, VA, 22060","No_Match"
"1fac6743ed70b829","1 Richard E. Byrd Terminal Drive, Richmond, VA, 23250","Match","Exact","1 RICHARD E BYRD TERMINAL DR, RICHMOND, VA, 23250","-77.335967839944,37.51033273033","657045921","L"
"1059b19a9faee540","34200 Fulton Street, Wallops Island, VA, 23337","No_Match"
"8fb0f45c1c2b75b0","1 Maple Avenue, Portsmouth, VA, 23709","No_Match"
"6118a50b4a7f32df","29194 Parkway North, Melfa, VA, 23410","Match","Exact","29194 PARKWAY N, MELFA, VA, 23410","-75.759532765756,37.644312846138","114586119","L"
"df0f3a4106110e22","65 Plaza Street NE, Leesburg, VA, 20176","Match","Non_Exact","65 NE PLAZA ST, LEESBURG, VA, 20176","-77.547039234177,39.112433886596","655641963","L"
"60e9ff42a85c156a","5702 Gulfstream Road, Richmond, VA, 23250","Match","Exact","5702 GULFSTREAM RD, RICHMOND, VA, 23250","-77.332757995713,37.512142351403","106674081","R"
"be66423aee05d951","11710 Plaza America Drive, Suite 200, Reston, VA, 20190","Match","Exact","11710 PLAZA AMERICA DR, RESTON, VA, 20190","-77.347340485082,38.951362683752","641104945","L"
"2591cd7f592d065d","1375 Greate Road, Gloucester Point, VA, 23062","Match","Exact","1375 GREATE RD, GLOUCESTER POINT, VA, 23062","-76.499999657544,37.249322774219","168201142","L"
"692b03788f358a17","230 East Flight Line Road, Hampton, VA, 23665","Match","Exact","230 E FLIGHT LINE RD, HAMPTON, VA, 23665","-76.351483685016,37.079979106326","103807778","R"
